id,location,title,rated,money
1,ID,NAMA RESTORAN / RMH MAKAN,1,145
2,ID, PAPARON`S PIZZA,4,149
3,ID, RM. SEDERHANA,5,287
4,ID, HONOCOROKO,4,274
5,ID, RM. KENTUCKY  FRIED CHICKEN,4,204
6,ID, RM. LEMBUR KURING,5,235
7,ID, RM. BALE RAOS,5,201
8,ID, GARUDA ,2,210
9,ID, KENARI,5,296
10,ID, ANEKA RASA,1,81
11,ID, SARI ROSO,3,150
12,ID, SOTO AYAM PAK DENUH,1,243
13,ID, KIDDY`S,2,87
14,ID, ULAM SARI,4,261
15,ID,KULINER DAPUR NUSANTARA BNI,5,286
16,ID,Wisata Kuliner Taman Bojana,2,168
17,ID,Jumah Makan Garang Asem Sari Rasa,5,214
18,ID,Soto Kudus Bu Jatmi,4,107
19,ID,Soto Kudus Pak Ramidjan,1,255
20,ID,Sate Kerbau ?usantara??Pak Min Jastro,1,187
21,ID,Opor Panggang Sunggingan,5,187
22,ID,Pecel Pakis Colo,5,172
23,ID,Waroeng Cafe 27,5,140
24,ID,Ikki Resto,3,94
25,ID,Greens Bakery and Bistro,4,131
26,TW,小而大飲食店,4,83
27,TW,黃牛肉水餃館,4,156
28,TW,黑狗商行,2,185
29,TW,神農小吃店,3,78
30,TW,玉山號,5,257
31,TW,右生飲食店,4,288
32,TW,民權飲食店,5,204
33,TW,正記號飲食店,3,183
34,TW,福萬隆便利商店,4,216
35,TW,永盛園,4,232
36,TW,香堡晨早餐店,2,126
37,TW,美霞小吃店,3,253
38,TW,江風館,1,67
39,TW,芷園餐廳,5,140
40,TW,汕頭飲食店,1,146
41,TW,欣欣餐廳,3,246
42,TW,禾森實業社,5,300
43,TW,福仔東港海產店,1,125
44,TW,萊克麗美食館,1,287
45,TW,文安精緻美食,1,190
46,TW,加恩美食企業社,1,154
47,TW,阿鑾早餐店,3,175
48,TW,鬼瑪森林輕食坊,4,251
49,TW,稻荷餐廳,5,267
50,TW,淘淘甜心派,2,131
